id,panel_id,text,font_id,color_id,align,layer,rotation,source,prefix,pad_left,pad_top,line_height,valign
debug_text,left_panel,Hello World,default,white,left,15,0,,,10,10,20,top
loc_label,item_loc_,Location:,default,white,left,20,0,,,10,10,20,top
rot_label,item_rot_,Rotation:,default,white,left,20,0,,,10,10,20,top
scale_label,item_scale_,Scale:,default,white,left,20,0,,,10,10,20,top
tab_item_text,tab_item,Item,default,white,center,13,90,,,10,10,20,middle
tab_view_text,tab_view,View,default,white,center,13,90,,,10,10,20,middle
menu_file_text,menu_file,File,default,white,center,21,0,,,10,10,20,middle
menu_edit_text,menu_edit,Edit,default,white,center,21,0,,,10,10,20,middle
menu_tools_text,menu_tools,Tools,default,white,center,21,0,,,10,10,20,middle
file_new,menu_file_popup,New,default,white,left,22,0,,,10,10,20,top
file_open,menu_file_popup,Open,default,white,left,22,0,,,10,10,20,top
file_save,menu_file_popup,Save,default,white,left,22,0,,,10,10,20,top
edit_undo,menu_edit_popup,Undo,default,white,left,22,0,,,10,10,20,top
edit_redo,menu_edit_popup,Redo,default,white,left,22,0,,,10,10,20,top
tools_options,menu_tools_popup,Options,default,white,left,22,0,,,10,10,20,top
,,,,,,,,,,,,,
,,,,,,,,,,,,,
